count	name	album_id
1	Prisoner of Love: A Tribute to Russ Columbo - Remastered Edition	415431
1	Reggae Anthology - Joe Gibbs: Scorchers From The Early Years [1967-73]	415738
1	Songs of Ireland And Beyond	415839
1	Solomon's Seal	415927
1	Little Brother	415991
1	Vs. Children	416628
1	The chainheart machine	416698
1	Defected Accapellas Volume 4	416722
1	Evocation I - The Arcane Dominion	416727
1	Perdus Corps et Biens	416731
2	Our Music Is Red  - With Purple Flashes	416757
1	Lambada	416873
2	Mask Industries	417438
2	Zoukolexion_ vol. 1	417678
1	Je Déteste Le Rap Français	417762
2	Electronic experimental and microtonal 1953-1999	417769
1	Ojú !!! Remixes	417836
1	Greatest Hits	417945
1	808s & Heartbreak	418092
1	15 Exitos Originales Con Rocio Jurado	418177
1	Usher	418240
1	Dragonball Evolution	418586
1	A Little South Of Sanity	419069
1	Spice 1 Presents... Thug Disease	419161
1	The Very Best of Beenie Man Gold	419238
1	Scenario	419331
1	Dirt Low	420045
1	Defend It	420049
1	Stronger Rastaman	420078
1	Love Rule	420080
1	Never Give Up	420095
2	Number One Girl	420109
1	From Bam Bam To Cherry Oh! Baby	420138
1	Reggae Anthology: Joe Gibbs - Scorchers From The Mighty Two	420152
1	George Phang: Power House Selector's Choice Vol. 2	420159
1	Music To Moog By Gershon Kingsley	420274
1	Le tour de France de l'accordéon	420338
1	Live Radio Sessions	420490
1	Being And Nothingness	420544
1	Happy Already	420553
1	Help Me	420564
1	The Very Best Of	420605
1	Emotional cocktail	420606
2	L'Accordéon du tour de France	420625
2	Infinite Love Songs	420743
1	Daylight	420745
2	High Kicks	420785
1	Ode to the Inverse of the Dude	420796
1	Lady Sleep	420820
1	I Can See Clearly Now	420937
1	Peace in a time of war	421820
1	Rue du temps	421961
4	Irfan_ le héros	421962
2	Croc' noces	421963
1	Concert	421964
1	Life Is Good: The Best Of Stellar Kart	421965
1	Keep cool	421999
2	3 Couleurs : Blanc	422111
1	Le passager de la pluie (Original Soundtrack)	422119
1	Unfinished Business (Explicit)	422255
1	Alex Gopher (Versailles Special Edition)	422276
1	Super Discount	422320
1	Wuz	422324
1	20 Años En Vivo	422480
1	Eurovision Song Contest 2009	422489
1	Andres CD6	422711
1	Sneaky Sound System	422770
1	SOS	422785
1	Waterbed Hev	423012
1	Phantomsmasher	423439
1	Deodato 2	423523
1	DOLLY - HEARTSONGS	423558
4	Kino	423728
1	Vinicio	423961
2	In for the kill	424018
1	The Early Years	424048
2	Steady On	424081
1	Aquarela Do Brasil	424639
1	Faso Kanou	425081
1	Hot Tuna: Live	425551
1	Greatest Hits	425558
1	Cancionero Cubano	425773
1	Enthusiastic Corruption Of The Common Good	425825
1	Manolis Famellos & I Podilates + 5 Anekdota Tragoudia	425865
1	Chansons Cochonnes et Chansons Paillardes	425868
2	Réchauffe L'hiver	425923
1	Nineteen Naughty Nine Nature's Fury	426096
2	Dipla Se Sena	426490
1	My Life Would Suck Without You	426506
1	Triana Viva	426842
1	Windy City Blues	427098
1	Live Era '87-'93	427381
1	Imperialism	427581
1	Te Llevo En Mi	427915
1	The Best Of In The Summertime	428130
1	The Very Best Of CD2	428150
1	PODIUM	428202
1	Abersowasvonlive	428212
1	Jerry Butler Selected Hits Vol. 4	428274
1	Delroy Wilson Selected Hits	428294
1	If I Know You	428296
1	Am goldenen Rhein	428422
2	Approaching Normal	428521
1	Moving Mountains	428531
1	Ketukuba	428735
1	Intimacy - Remixed	428920
1	Youth & Young Manhood	429695
2	Con Los Pies En La Tierra	429824
1	Hearty & Hellish	429986
1	Spongebob Squarepants - The Yellow Album	430097
1	The Long Fall Back To Earth	430749
1	Les autres	430799
2	Rum & Coke	430805
1	The Psychedelic Scene	431153
1	Last The Whole Night Long	431155
1	My Suitcase Is Always Packed	431228
1	Zoukoulexion Vol.2	431349
1	Live Journeys	431431
1	Live At Wacken Open Air 2006 - A Night Of Emperial Wrath	431442
2	Espana tiene sabor	431568
1	The Mighty Two 'In Memoriam'	431708
1	Blue Wave/Dreams Are Real	432366
1	From All Sides	432406
1	Memphis Minnie Vol. 5 (1940-1941)	432729
1	Vocal House Diamonds Vol.2	432951
1	Mr. Government	433010
1	The Gene Generation	433265
2	Knowing	433281
1	Dub Massacre Part 1 & Part 2	433331
1	Twinkle Love Songs_ Volume Two	433336
1	Horizonte	433810
2	Match Box Blues	434249
1	"Clasico ""88"	434534
1	2006 International Barbershop Quartet Contest - First Round - Volume 3	434990
1	Alright_ Still (Deluxe)	435050
1	LDN	435057
1	Clásicas De Clásico	435284
1	Never Been Better	435385
2	Live 12 May 1957	435561
1	Un Titre de Toune	435830
1	Ensorsoleil	435836
1	The Burial Plot Bidding War	435899
2	Encuentro De Charangas	435984
1	Hitman 4 Hire	436172
1	Assassin Out of Custody	436212
1	Kuschelrock 19	436396
2	Zetrons	436788
1	Henry Street Music Volume 11	436856
1	Another Last Shot	437093
1	Ecoute mon enfant	437123
1	Recollection/Live	437125
1	How To Save A Life	437395
1	The Legendary Ray Kane : Old Slack Key	437552
1	Needy Time	437702
1	The Legendary Leonard Kwan : The Complete Early Recordings	437901
1	Snug	437973
1	Unreleased Tracks & B-Sides	438034
1	Mood Muzik III	438400
1	Starting Now	438662
1	Best Of DJ Isaac	438975
1	Best of (Deluxe Version)	439529
1	El Amor En Los Tiempos del Colera (Love In The Time Of Cholera)	439614
1	Fly	439748
1	Jah Protect	439771
1	This Is What The Universe Sounds Like	439909
1	The Pain E.p.	440040
1	Le cinéma de Francis Lai	440044
2	Voices Of Americana: Delbert McClinton	440144
1	Voices Of Americana: Rod Bernard	440148
2	Voices Of Americana: The Cate Brothers	440190
1	Voices Of Americana: Tommy McLain	440196
1	Mal de amores	440388
1	In Shallow Seas We Sail	440698
1	To Pathos Ine Aformi	440942
1	Check On It	440979
1	In Your Honor	440990
1	Right Now It's Raining	441002
1	The Open Door	441073
2	Cinema Do Mar	441344
1	Diamond In The Bluff	441356
1	TyR	441470
1	Nothing But The Blues	441532
1	Gary Davis Style: The Legacy of Reverand Gary Davis	441792
1	Country Living Riddim	442044
1	Country_ Honky Tonk and Hillbilly Classic	442119
1	Coco Avant Chanel	442975
1	Gathering	443003
1	Uh-Oh	443061
1	It Means Escape	443074
1	Backline Volume 46	443075
1	Backline Volume 47	443078
1	Dreamer 'Remixed'	443082
1	Electronic Summer In Corsica - Volume1	443153
3	Aux	443355
1	Legacy:Volume One	443433
1	Have Fun Learning - 14 Sing Along & Learn Along Songs	443438
1	Bessie Smith	443467
3	Whatever People Say I Am_ That's What I'm Not	443784
2	Bahamian Songs	443790
1	Ministry of Sound Presents Chilled II 1991-2009	443821
1	The Greatest Hits - Vol. 1	443910
1	The Greatest Hits - Vol. 2	443912
2	Kinderlieder Vol.2	444039
1	2005 International Barbershop Quartet Contest - First Round - Volume 5	444395
1	Robbin' A Bank	444570
1	Slow-Cooked Pig Meat	444582
1	Rewind Selecta: Up Tempo Collection Volume 3	444849
1	Pyar Tere Nal	445155
1	Ek Pardesi	445166
1	Roger McGuinn Live At The XM Studios  05/27/2004	445182
1	Romantic Reggae Vol. 5	445183
1	Reggae Hits Vol. 35	445244
2	Bazooka Tooth	445429
1	None Shall Pass - Instrumentals And Accapellas	445461
1	Anita Love's	445750
1	60x60 Leyendas Del Pop-Rock	445920
1	Live at CBGB 1982	445975
1	1937/40 Broadcasts	446325
1	Say A Song	446429
1	Self-Selected	446676
1	Count Me In	446698
1	Who's Sorry Now?...The Early Years 1955-58	446779
1	Brahms: Piano Sonata & Variations On a Theme of Haendel_ Op.24	447135
1	The Art of War Volume 4	447646
1	Instrumental Acordeón (28 Hits in Accordion)	447727
2	A Cabinet Of Curiosities	447827
1	Bienvenidos A La Época Iconoclasta	447998
1	Welcome: Who Are You?	448017
1	Warpaint Live	448018
1	Groove It	448201
1	Live Au Divan Orange	448279
2	500	448373
4	Bobby's Girl - The Complete Seville Recordings	448416
1	The Ghost In the Machine	448487
1	Hobson's Choice	448651
1	Primal Elegance One	448675
1	Tricycle EP	449267
1	Holy Roller Novocaine	449471
1	Private Room - The X-Mas Lounge Session 2006	449631
2	Piédenés	449692
1	CD00	449723
1	Full Blooded Niggaz	450701
1	Lickerish	450834
3	Mesmerise the Future	451199
1	Rustic	451334
1	Tribesman Album	451367
1	Money Run	451472
1	New People Make Us Nervous	451479
1	Monkey Business	451653
1	Devolver	451714
1	The Texas Ranger Project	451998
1	Le Mystère de la Chambre Jaune (Bande Originale du Film)	452242
1	Chantez	452364
1	Outrageously Wild	452608
1	Tango	452646
1	Best of Steve Riley & The Mamou Playboys	452853
2	Come Fill Up Your Glasses	453232
2	A Kiss And A Cuddle	453419
1	The Masters Series: Hip Hop	453478
1	Duke Of Earl - The Very Best Of The Vee-Jay Years	453576
1	Reflections Of A Simple Man	453635
1	Yolandita Monge Selected Hits Vol. 1	453672
1	Benny Spellman Selected Favorites	453765
1	Jerry Wallace's King Of The Mountain	453776
1	The Wes Montgomery Trio	453925
1	Enter The Vaselines	454183
2	Another Day Another Night	454271
1	Ain't It Grand Boys: Unissued Gems Of The Clancy Brothers With Tommy Makem	454349
1	Headlock	454438
1	House of Stone	454569
1	Show Your Colors	455018
1	Remodelled	455163
5	If You Love These Blues_ Play'em As You Please	455287
2	Wishful Thinking	455699
1	Las Mejores Gaitas Vol.3	455723
1	Electric Rendezvous	455837
2	Cardio-Vascular	456141
1	Black & White TV With The Sound Turned Low	456614
1	The Dutchess	456693
1	The Piper At The Gates Of Dawn	456702
1	First Impressions	456907
1	Ghettotech For Slow People	456939
2	These Are Good Times	457401
1	thahandclaspinduction	457415
1	Keep Right	457471
1	How About San Francisco?	457510
1	Jericho	457614
1	Mr. Lunasicc	457740
1	A Million Words A Million Dollars	457741
1	The Awakening	457769
1	Temporary Measures	457846
1	Blue Pyramid	457876
2	Out And About With...	457877
2	Bone To Pick	457879
1	Talkin' Stick	457892
1	Lili Marlene	458165
1	Tipitina	458578
2	Peret Y Su Rumba	458759
1	Elsewhere	459038
1	Break Loose	459210
4	A Fist In The Thought	459483
2	Latin Spirits	459869
1	The Latin Side Of Vince Guaraldi	459993
1	Hurricane Relief: Come Together Now	460183
4	Drama_ Spiel und Blut (Das Archiv Teil 1)	460246
1	Chicken Little - Himmel Und Huhn Original Soundtrack (German Version)	460269
1	Ojú	460503
1	Dangerous	460871
1	Kicked And Klawed	460878
1	Songs For Sunday	460919
2	Garden Of Joy	460926
1	Easy Does It	460948
1	Slaves Mass	460964
1	Love And Glitter_ Hot Days And Muzik	460971
1	Time Will Tell	460988
2	Rustic Technology	460993
1	Is Having A Wonderful Time	461019
3	Here is Fabulous Eddie Cano	461028
1	Cano Plays Mancini	461031
1	Bill Cosby Sings Hooray For The Salvation Army Band!	461040
1	Knives	461073
1	Knives [Clean]	461074
1	The Two Old Ones	461300
1	Awake Alone	461562
1	En Alta Vibracion	461564
1	Gaitas Platinum 2	461569
2	Gaitas Platinum	462098
1	Deep Breakfast	462166
1	Sound Networks EP	462168
1	Poema	462214
1	Guerreros De La Luz	462216
1	Passion	462244
1	 Lazy Afternoon En Anglais	462282
1	Wishing Well	462392
1	The Lion Sleeps Tonight	462400
1	Down The Line	462410
2	Just Today	462412
1	The Big 14 'n More	462618
1	Street Breaks & Beats	462641
1	Gimme A Break	462645
1	Wicked Disco & Soul Breaks	462652
1	The Best Of Ray Lynch	462656
1	Super DJ Breaks	462684
1	Another Round	462727
1	Thugz Of War	462774
2	Songs For Girls To Sing	462985
1	ISM	463023
1	Live In Concert	463068
1	... De Punto Alfa	463078
1	For A Few Dollars More	463083
2	Las Mejores Gaitas Vol.1	463162
1	Ghost Machine	463170
1	Look At  You Now	463184
1	Under the Red and White Sky	463504
1	The Emperor Falls	463514
2	Chasing Monsters	463518
1	Oxford	463522
1	J-88	463544
1	Dirty District	463548
1	Spleen	463581
3	Fall In Love	463600
1	Riddim Driven: Caribbean Style	463653
1	Riddim Driven: Wanted	463655
1	Riddim Driven: Fiesta	463665
1	Riddim Driven: Coolie Skank	463667
1	French Touch	463706
1	DUBB	463877
1	Online Exclusive: Demos & Rarities	464074
1	Uganda	464243
1	Truths and Rights	464643
1	Holiday From You	464714
1	Good Wood	464778
1	Kutt Free	464781
1	Sol	465056
2	Multipolar	465192
2	Concept Of Life	465292
1	The Chi-Lites Selected Hits	465307
2	8WM/Novakane	465560
1	Yi Ge Gu Shi	465578
1	Ethnic Lounge 2	465675
1	Jackie Edwards Selected Hits	465715
1	Kathleen Madigan	465807
1	Tijuana Hercules	465810
1	The Dells Selected Favorites Volume 1	466072
1	The Right Time	466293
1	V2	466366
1	Beads on a String	466544
2	One World One People	466577
2	Closer To It!	466626
2	Initial Public Offering	466821
1	Look Out Clouds_ Here We Come	466877
2	Freedom Of Expression	466884
1	Modern Heart Exhibit	466909
1	Malagueña	466924
1	Ed Bruce (A.K.A Edwin Bruce) Selected Hits	467049
6	Leroy Hutson Selected Hits Vol. 2	467076
1	Sex Pistols - The Interviews	467088
2	Heart It Races Remixes	467245
1	Dirty King	467254
1	Sonoran Hope and Madness	467379
1	Dee Clark Selected Hits Vol. 4	467463
1	The Ones You Love	467580
1	Living the dream	467600
2	My Soul Speaks	467695
1	Message A L'Eglise	468016
1	The R&B Years	468243
2	Chris Farlowe Selected Hits	468309
1	Gene Simmons' Drinkin' Wine	468420
1	Neil Sedaka Selected Hits	468483
1	Dee Clark Selected Hits Vol. 3	468536
1	My secret life	468698
2	Racing the Tide	468713
1	Soul of a Man	468717
1	Stormy Weekend	468736
2	The People or The Gun	468835
1	The Street CD Vol.1 (feat. Everlast_ Madball_ Lordz Of Brooklyn_ Ill Bill_  SubZero...)	468985
1	Take A Swing With Me	469045
1	Mama please	469094
1	Out of the Club Into the Night	469438
1	Bobby Capo Selected Hits Vol. 2	469537
1	Lost & Found Blues	469555
1	Steer & More	469607
2	Jewel Lake	469687
2	Charlie Walker's ''T'' For Texas	469688
1	It's Nothing Personal	469705
1	Defected In The House Ibiza 09	469879
1	Live From The American Ballroom	470035
1	Abstract Mind EP	470183
1	Sigue!	470302
1	Say Goodbye To The Camera	470414
1	Hai Shava	470734
1	The Singles Part 1	470927
2	Las Vegas Number 1 Producer	470932
4	Beasts of Burden	470948
1	1993-1994 The Demos	470978
1	Beladi	470991
2	Capsules	470993
2	Hey Joe	471047
1	Live at FIP	471174
1	Liberty	471184
2	4 in Love	471205
1	Yolandita Monge Selected Hits Vol. 2	471392
1	The Ozell Tapes	471399
1	Imuhar_ une légende (Bande Originale du Film)	471605
1	Street Money Vol. 1	471671
1	Leroy Hutson Selected Hits Vol. 1	471943
1	Down Among the Deadmen	472191
1	Sinners Stick Together	472408
1	LOOK (Original Motion Picture Soundtrack)	472444
1	Karkelo	472541
1	Alien in My Own Home	472566
2	Let The Dominoes Fall	472687
1	Ahmea	473068
1	Starless & Bible Black	473152
1	Reader's Digest Music: Ed Ames - The Reader's Digest Sessions_ Vol. 1	473397
1	Ronde Ne Nain	473571
1	New Again	473673
1	Openbare Weg	473710
3	Cross Country	473726
1	Eric Release (2041)	473832
1	Viva Life	473977
1	Porter Wagoner's When The One You Love Says I Love You	474110
1	Stay (Bonus Version)	474283
2	Don't Be Afraid	474494
1	Heaven	474726
2	Traveller	474768
1	Take Five	475476
1	Vic Chou 2001 - 2009 The Best Collection	475494
1	Hit Club_ The Hits 1949	475523
1	Phi	475640
3	Flame In My Heart	475792
1	Ragga Muffin Mix 1991	475840
1	Gal Sun Ja	475847
2	Static Dynamics	475877
1	Dukhi Dil Mera	475979
2	Grim Prospects Remixes - Grim Prospects Will Never End	475992
1	Georgiavania	476059
2	Set Free - The Definitive Edition	476209
1	Black Magic	476245
1	Virtuoso	476276
1	Remember When - The very Best of Saga	476351
2	Chithi Lae ke Kabootar Ja	476476
1	Lost & Lonely Blues Vol 1	476487
1	To The Bone	476556
1	Soundtrack 2	476558
1	Le Jeu des Balcons Mal Fermés	476948
1	Sjansons patinées	477076
1	Crescent Crawl	477231
1	Conway Twitty's Big Train	477262
1	Grim Prospects Remixes - Prospects Are Getting Grimmer	477268
1	Jug Band Waltz	477362
1	Interior	477587
1	Live&Greetings From the Flow State	477629
2	Strictly Vocals 2	477674
2	Honky Tonk Man:  The Essential Johnny Horton 1956-1960	477767
1	City Of Black & White	477788
1	Why can't we live together Rmx	477924
1	Distance	478222
2	Three is a crowd	478335
1	Fuck You Eddie!	478359
1	Adorándote: Un Tiempo A Solas Con El	478504
1	Living The Northern Summer	478558
1	Maybelle's Blues	478576
3	Moon's Tune	478734
1	Monolithic baby!	479032
1	Runaways	479039
1	Let It Roll - Songs Of George Harrison	479056
1	Das letzte Gefecht/Live	479116
1	The Southern Harmony And Musical Companion	479326
2	Amorica	479327
1	Seul Ou presque	479468
2	Sirens	479604
1	Lost And Found	479746
1	Crashing Gates	479760
1	Irresistible Meltdown Vol. 2	479958
1	Bandelero	479986
1	Fly Away	480001
1	One	480093
1	Roots And Culture Volume 3	480173
1	Our Favorite Things	480199
1	Western World (Ocidente)	480214
1	The Most Happy Fella	480272
1	Global Village Idiots	480350
1	Killafornia	480397
1	What It Thizz?	480428
1	The Ultimate Collection	480726
2	Drawing Down the Moon	480803
4	The King's Harmoniers	480973
3	I'm No Angel	481245
2	Voice Of Joy	481650
2	Inti: Mystical Music of the Andes	481766
1	Eternity's Sunrise	481769
1	I Have Returned	481809
1	Best Of/20th Century	481828
1	Primitive Passions	481841
1	Waiting	482038
2	Dora The Explorer Party Favorites	482113
1	Break The Ice: Dance Remixes	482410
1	Knowin' You're Around	482473
1	Ireland (Rebel Songs)	482692
1	Now You're Gonna Be Loved	482735
1	Ladies And Gentlemen... The Best Of George Michael	482768
1	Brossa D'ahir	483106
1	Extasick and This Dirty Musick	483228
2	The Best of Camp Lo Vol. 2	483356
1	Start From The Past	483420
1	Notwithstanding	483488
1	Unplugged	483589
1	Room For Squares	483633
1	Kaleidoscope	483799
1	Clubland 15	483892
1	Celtic Twilight 6	483913
1	Produced & Remixed	483980
1	Imidiwan: Companions	484128
2	Emergency Broadcast	484159
1	The Reckoning	484161
1	Steps of Faith 1987-1991	484175
1	La Otra	484445
1	Fortune My Foe	484483
1	Hatiras - Electronic Luv	484499
1	The Kinks Choral Collection By Ray Davies and The Crouch End Festival Chorus	484716
1	Action / Adventure	484720
1	We Are The Same	484765
1	The Truth	484857
1	Back In The Game	484884
2	Fool Me Good	485079
1	Tom Barabas Live	485210
1	Mosaic	485272
1	Devil In The Rearview	485420
1	The Art of Analog Diversion	485511
3	Mind Control	485654
