count	familiarity	long	names	lat	artist_id	hotttnesss	location
4	0.7504798171		Ziggy Marley And The Melody Makers		ARLUAK21187B9B785A	0.5384911275	
2	0.6305505684		Ricardo Arjona		ARLUF1T1187FB3603B	0.5455719612	
2	0.3153078514		Djelimady Tounkara		ARLV03V1187B9A33A9	0.2297384983	
3	0.6334088995	1.71819	Georges Brassens	46.71067	ARLV8S31187B988B71	0.3942896621	FR
1	0.4383208079		Guillaume Ledent		ARLVCLM1269FB35C0B	0.2925892427	
1	0.452922595		Rustless		ARLVEYZ1269FCCFC01	0	
1	0.6174384612		Radio Birdman		ARLWDC31187B9B4D71	0.3929772893	
3	0.7099675261		Chucho Valdés		ARLWEID1187B98DE3C	0.5145132769	
5	0.4493236152	-88.91599	T.G.Sheppard	35.82213	ARLWR721187B9A03C9	0.3432818818	US
1	0.3853832827		Irtio		ARLXFDN11F4C8417F8	0.2920941973	
1	0.5837041289		Claudio		ARLYKKT11F4C83B350	0	
1	0.5609140447		Derek Bailey		ARLYOE51187FB36902	0.3750544459	
1	0.2511047418		Ketty DB		ARLYPKH1241B9C7185	0	
1	0.6964005194		Corey / Shaquille O'Neal		ARLYUP11187B98B92B	0.2655617652	
1	0.4491783263		Muzsikas		ARLZ0521187B98B2E3	0.3301197136	
1	0.6066752784	-73.19907	Emilia	41.18466	ARLZ2LD1187B9B17FD	0.3696740933	US
3	0.4506252722	-122.42005	Daryl Coley	37.77916	ARLZ3CF1187B98BD56	0.3258312405	US
2	0.638472268		Alain Souchon		ARLZ6BF1187FB3DD6A	0.3730116734	
1	0.7890980315	-71.08868	The Cars	42.31256	ARLZLMN1187B9AD1CB	0.5370020432	US
1	0.595166585	-122.32944	Tad	47.60356	ARLZN951187FB42E49	0.3989088977	US
2	0.5285637932		Albin Myers		ARLZYDV11C8A4226B0	0.3400307394	
4	0.8165967102		Arctic Monkeys		ARM0P6Z1187FB4D466	0.5770758745	
3	0.6507269244	-118.24532	Jerry Goldsmith	34.05349	ARM0RY81187B9AF248	0.4238256633	US
2	0.4948807553		Lexie Mountain Boys		ARM1ELZ1187FB49FC1	0.1593497052	
1	0.6139696225		Marco Polo		ARM1UIH1187B9A5DE8	0.4450947993	
1	0.4273987903		The Reverend Peyton's Big Damn Band		ARM2D2V1187B9AEB4F	0.3227178558	
1	0.4724512344		F.l.y.		ARM2WL31187B9A3D69	0.3485523531	
4	0.6135980573	-74.00712	Willy DeVille	40.71455	ARM3QKQ1187FB421E0	0.3777203384	US
4	0.6439825915	-58.37354	Gustavo Santaolalla	-34.60852	ARM4J201187B9B8B3B	0.4066262174	AR
2	0.5117436649		Kyle Eastwood		ARM4WGN1187FB3C746	0.4146313685	
1	0.4171704279		Far Too Jones		ARM578G1187B989000	0.2727293776	
4	0.6061186457	-88.35068	Tammy Wynette	34.27611	ARM5JLS1187FB3615B	0.4091960357	US
2	0.493891153		Autumnblaze		ARM63WJ1187B9951EA	0.3554959566	
2	0.7727944042		Talib Kweli		ARM6HLK1187FB427F0	0.551016443	
2	0.6310503199		Bullet For My Valentine		ARM7C1Q1187FB471C8	0.6094811613	
6	0.8440850614		Guns N' Roses		ARM7EDF1187B9B3FA1	0.7136698196	
1	0.5719267308	-74.00712	Eddie Palmieri	40.71455	ARM7UY51187B993E17	0.3684462117	US
1	0.7585374385		Blondie		ARM7YQQ1187B9A84E7	0.5514151203	
4	0.4893181617		Christian Quast		ARM86R71187FB4CBB4	0.2511659251	
1	0.4334031034		The Wes Montgomery Trio		ARM891J1187B991327	0.3157767028	
2	0.3792180606		Carl Crack		ARM8BKO1187FB3AD47	0.2947899036	
1	0.4560591546	-0.12714	Misty Roses	51.50632	ARM8EYV1187B9B144D	0.3316368782	GB
3	0.5044101146	10.9915	Marygold	45.43811	ARM9D241187FB4DB7D	0.3163152661	IT
2	0.7396843346	-103.2833	Kinky	25.7167	ARM9Q581187B98E984	0.5535962334	MX
3	0.6177875891	-54.38783	Shaman	-14.24292	ARM9QAE1187B9AF687	0.416644114	BR
4	0.8399627682	-74.47995	The Dillinger Escape Plan	40.82624	ARMAC4T1187FB3FA4C	0.541888972	US
2	0.5805177766		Tree		ARMAEYS1187B990F2F	0.317624546	
2	0.3963271092		Jerry Yan		ARMAOIY1187B9A3893	0.3270127927	
1	0.4058610383	-77.604538	Hollowtip	40.994709	ARMAPSZ11F50C48146	0.1315373456	US
1	0.3835940164		Kaskaad		ARMATAK1264D13AC27	0.2202104501	
8	0.8582706778	-73.9454	Cam'Ron / Juelz Santana	40.8079	ARMB95F1187B9B5B93	0.5153253006	US
6	0.2744329479	28.39131	Arthur Tracy	46.97933	ARMBDNQ1187FB3F3EC	0.2662295399	MD
2	0.6375333863	-122.42005	David Martin	37.77916	ARMBR4Y1187B9990EB	0.3106142815	US
6	0.8291354221		Korn		ARMBTFC1187FB56343	0.5582983481	
1	0.4083890224		Nadine Renee		ARMBYRO1187FB57419	0.1392473939	
2	0.1913736614		Kuijken Kwartet		ARMCYCP11F4C83ED97	0.2579497375	
6	0.653937821		Vickie Winans		ARMD0G81187B99A519	0.3968558693	
2	0.6864520832		Die Fantastischen Vier		ARMD6JB1187FB3B0E7	0.5172592831	
2	0.6279707531	-69.46854	Grandmaster Flash	16.85576	ARMDBW21187FB37126	0.4558846786	DO
2	0.5237035972		The Last Days Of Jesus		ARMDE3V1187FB3EEFB	0.3543073533	
1	0.2834987348		Amanajé		ARMEADM11F50C4FDC7	0.1923249093	
1	0.3118513368		Barrabas		ARMEGHI11E2835C3C3	0.1569203092	
3	0.3919282048		Steve Riley & The Mamou Playboys		ARMEUT11187B9BA155	0.1831824714	
2	0.6768695969	-71.41199	Daughters	41.82387	ARMEYJD1187B9A4522	0.3841336143	US
3	0.6290082259		liquid soul & freq		ARMFGS71187B98ED03	0.3619179264	
1	0.2746132834		String Trio Of New York		ARMFOCL119B8668919	0	
6	0.3324216353		The London Theatre Orchestra		ARMFXPI1187B99717E	0.3144948365	
7	0.6413540809	31.25536	Thomas Dolby	30.08374	ARMG34A1187FB548A8	0.384230563	EG
3	0.3323308822		Deekline & Wizard		ARMG6K31187FB55677	0	
1	0.4753178912	-81.54106	Unison	27.9758	ARMGJ1W1187FB53EEC	0.3668327128	US
1	0.4972541933		Hi-Tack		ARMGO941187FB3B52A	0.4257688839	
5	0.6510393802		Firehouse		ARMH10M1187FB4184F	0.4349760318	
1	0.13278712		Little Capes		ARMHAI21187B9A844A	0	
1	0.7852304537		The Wreckers		ARMHMPG1187B9A9A4A	0.5150583181	
3	0.5654003366		Joe Bataan		ARMHR011187B9A62B5	0.3499236613	
5	0.7730756764		Kiss		ARMI8BW1187FB57B2E	0.5867299133	
4	0.6214143284		Teena Marie		ARMIMHT1187B98F038	0.4439301927	
3	0		Conjunto Mar Azul		ARMIQRB12298900AFB	0	
4	0.6306300376	-90.04892	The Box Tops	35.14968	ARMJAGH1187FB546F3	0.417499645	US
1	0.5664426549		Bug Mafia		ARMJMBJ1187B98C46F	0.4440094432	
1	0.4333772719		Criminal Class USA is Hush Hush Revolution		ARMJTYS1257509DE8D	0	
1	0.5143733923	-83.22295	Theodis Ealey	32.67828	ARMKO9M1187B9B0848	0.3204178003	US
5	0.8429721083		Jason Mraz		ARML3X41187FB35F2E	0.7553347844	
1	0.7808665458		Boondox		ARML7XL1187FB43F59	0.4604565428	
5	0.7006798418		Simple Minds		ARML8X41187B990644	0.503362448	
1	0.6256343816		Havok		ARMLEY51187FB5BF8F	0.4168717662	
1	0.5502330654		Janina		ARMLLP51187B9B27B1	0.3443989822	
1	0.4017088743		DJ Ostkurve		ARMLW331187B9923F9	0	
1	0.5018901259	-119.27023	Frank Caliendo	37.27188	ARMM7T01187B9B31E0	0.4042015759	US
2	0.3518151232		William Goldstein		ARMMKRK1187B996E31	0.2709407068	
1	0.0346173226		Oliver Lake Quintet		ARMOBJT11F50C4A101	0	
1	0.4508580634	10.45415	Liquid Spill	51.16418	ARMOE2A1187B991F89	0.3434660659	DE
7	0.8002839124	-117.76505	Atreyu	33.6671	ARMOHN71187FB3959F	0.5924394855	US
2	0.1135429333	-100.07715	Terry Muska	31.1689	ARMORUX11F50C4EEBF	0	US
1	0.3332741319		Marco Rima		ARMP9P61187B9B04B3	0.3222046484	
3	0.4750278008		Sun Yan-Zi		ARMPIH61187FB44227	0.3784138136	
4	0.6932878386		Bounty Killer		ARMPQIE1187FB3D4EB	0.3932744914	
9	0.7728732738	22.95775	Vangelis	39.37413	ARMPRI31187FB4F7D9	0.4737005013	GR
1	0.3124151233	-1.97406	Norrie Paramor	52.88356	ARMQ32V1187B9999F3	0.2506012864	GB
4	0.7804617488		Mastodon		ARMQHX71187B9890D3	0.5742747305	
2	0.4342414074		Spok Frevo Orquestra		ARMQUTT12086C12BF5	0.2839879493	
1	0.3456127251		Georges Parys		ARMQUXW12509412F2F	0	
6	0.6350878113		Penguin Café Orchestra		ARMR44C1187FB433D2	0.4065082485	
4	0.8736271743	-117.97092	Fergie	33.99363	ARMRCET1187FB52049	0.5602055464	US
2	0.4858279673	18.28471	Kanda Bongo Man	-1.9322	ARMRQF21187FB54D89	0.3224245401	CD
2	0.4667681446		Roj		ARMRQFC1269FCD2C40	0.3724158882	
7	0.6407573172		K's Choice		ARMSL551187FB3F4B0	0.4512192369	
4	0.4503612609	-118.24532	Dave Eggar	34.05349	ARMSW7X1187FB5B504	0.2677574954	US
5	0.5760441727	-98.49462	Emilio	29.42449	ARMT23H1187B995083	0.3608299374	US
3	0.4961288946	-93.13913	Johnny Copeland	32.96197	ARMTE8E1187FB5ACC2	0.3366459371	US
2	0.3878914585		XLNC		ARMTIIX1187B9A1896	0.277323648	
1	0.5937536658		Israel & Moises		ARMTT971187B99386F	0.3972389225	
3	0.2682100046		Mohammad Nouri		ARMTTWG11F4C83E6AE	0.3665021742	
1	0.4076067901		Sheila Walsh		ARMTXSP1187B990581	0.2910374459	
1	0.4993021927		Azis		ARMUC731187B9A172D	0.3872941717	
2	0.4136475957		Bionikworld		ARMUCXW11F50C4BFEC	0.1861416429	
1	0.2585031946	-77.60454	The Villas	40.99471	ARMVRLO11F4C846488	0	US
1	0.6672295756	-118.24532	Tha Alkaholiks	34.05349	ARMW4I01187B98AEF8	0.4260463918	US
2	0.4614396501		Daouda		ARMW52H1187B98C835	0.2797435914	
1	0.2821675777		Angélla Christie		ARMW8O71187B98CD90	0.2930107124	
2	0.4816214714		Los Titanes		ARMWXUE1187B9B9D3D	0.3842016292	
3	0.5807987777		Charley Pride		ARMWZF41187FB387F9	0.3893417519	
1	0.3317821992	-92.01705	Lynn August	30.22032	ARMX0GY1187B98B62E	0.2318382719	US
1	0.5286154534		Johnny Vicious		ARMX5R91187B991E20	0.3607600166	
1	0.4167540118		I.N.T.		ARMXCWK12086C13DB2	0.3400461538	
2	0.6496026042		Novembre		ARMY5XE1187FB38AF3	0.4130704114	
3	0.681148023		Cowboy Mouth		ARMYKRB1187B98CFF0	0.4019925401	
1	0.5883794575	-74.007118	Dictators	40.71455	ARMYPSO11F50C49252	0.3647356115	US
3	0.5003960098		20/20		ARMZ4PD1187B9ACBCD	0.3148821836	
2	0.4684493453		Séamus Ennis		ARMZ4SJ1187FB4657B	0.3071950178	
1	0.5094732766	-95.84502	The Jane Shermans	37.16793	ARMZJIZ1241B9CA2DB	0.3542955805	US
1	0.4819831134	-79.38533	Jericho	43.64856	ARMZSTW1187B99DC0D	0.4057489564	CA
10	0.5225901846		Ayo		ARN03F71187FB4E3F4	0.3906412359	
5	0.6649243624		Hall & Oates		ARN0DMU1187FB5B63A	0.4963811457	
1	0.4571207966	5.37249	Vincenzo	43.29368	ARN0NCG1187B9911A9	0.3801544646	FR
3	0.3751956643	-121.07887	Cross Country	38.8962	ARN1J741187B99EFB9	0.355707867	US
1	0.6675090868	-77.27348	Inner Circle	18.11526	ARN1SGT1187B9AC5A4	0.410079695	JM
2	0.6919564731	-80.14356	Jack Off Jill	26.12367	ARN2C4X1187B9B363C	0.4603895823	US
3	0.5052373107		David Jalbert		ARN2M4711C8A423BD6	0.3131197444	
5	0.6810906917	-95.84502	The Distillers	37.16793	ARN2ZKL1187FB3972B	0.4885361254	US
6	0.5613709072		Stephan Micus		ARN3O411187FB4D859	0.3655337562	
4	0.5463464695		Jacky Cheung		ARN3X4T1187B99EA39	0.4137721731	
5	0.4536005389		Pagan Wanderer Lu		ARN4IYF1187FB49D76	0.3508035741	
1	0.3998112788		Richard Lloyd		ARN4MQP1187FB40F7D	0.2933598433	
1	0.3899066491		John Van Tongeren		ARN522Q1187FB42EE1	0.2453029484	
2	0.3847721905		Leonard Kwan		ARN5BHA1187B99E072	0	
2	0.7898364388		Eyes Set to Kill		ARN5L1O1187FB4D955	0.5649692528	
2	0.5394785833		2-Gether feat. Sarinah		ARN5MQ11187B98A12D	0.406431727	
4	0.8879204502	-87.63241	The Smashing Pumpkins	41.88415	ARN5NHX1187FB4F755	0.6472247238	US
4	0.5883706534		Warrior King		ARN5W1B1187B98BE10	0.4132378839	
1	0.2628502163	-93.92938	Jimmy Wyble	29.89932	ARN6EWN1187B9A4600	0	US
1	0.841136406	-119.27023	A Skylit Drive	37.27188	ARN6M7I1187FB4DEAF	0.5569105676	US
1	0.2852103164		Walter Wanderley Trio		ARN76SM1187FB386BA	0.2561486455	
8	0.5725006007		Furry Lewis		ARN7OQ21187FB5A6B3	0.3680540388	
4	0.7768857219		Jessica Simpson		ARN7POH1187B9B301E	0.5860862068	
8	0.3208553832	6.1427	Lionel Rogg	46.20835	ARN8NCB1187FB49652	0.29127103	CH
2	0.5602019118		Moments In Grace		ARN8YG41187B99A480	0.3752239671	
2	0.3983663543	-43.19508	Leo Gandelman	-22.97673	ARN9GBH1187FB3FEF9	0.3904349733	BR
3	0.5916960688		The Dells		ARN9Q881187FB3D951	0.3873331458	
5	0.8525694979		Rick Ross		ARNAIMI1187FB5733C	0.7014047658	
4	0.4797550407		Flora Purim		ARNARI81187FB3C9A7	0.3405440795	
1	0.280324295		Gösta Ekman / Tage Danielsson		ARNAYJN1187B99CD8A	0.1599533517	
2	0.5078620675	-119.27023	William Coulter	37.27188	ARNBFWO1187FB4D1DD	0.338846449	US
2	0.7038238899	-0.12714	Benga	51.50632	ARNBIUE1187FB3E846	0.4647360607	GB
3	0.6402875569		Alex		ARNBV1X1187B996249	0.4321725641	
1	0.3353113415	-74.007118	Ambient Music Therapy	40.71455	ARNBXZH122988F2C16	0.3570996094	US
3	0.5197806413		Dolores Keane		ARNCOPS1187FB5A086	0.3480000192	
1	0.5164068161		Diamond Rexx		ARNCWQE12454A2E59C	0.3232193371	
2	0.5952547645		Storyville		ARND48J1187B990A0B	0.3487021995	
5	0.7366774133	-118.24532	Suicidal Tendencies	34.05349	ARNDB1X1187B990AA0	0.5261825563	US
1	0.664182058	26.06739	Turisas	64.95014	ARNDBEM1187B9A2918	0.5028487792	FI
2	0.4993089667		Noemi		ARNDFTA125FEF32B22	0.4429681887	
1	0.4250705644	2.17005	Pantanito	41.38572	ARNDHMV1241B9C870B	0	ES
5	0.8409639009		Jimi Hendrix		ARNDL191187FB51583	0.5950694073	
1	0.5932165479		Jellyfish		ARNDTKL1187B9AF57C	0.4449041767	
3	0.6721999444	-77.02659	Jimmy Cliff	18.04552	ARNE16X1187B9B2DEE	0.4667842116	JM
2	0.6803328459		Vitamin C		ARNEJAG1187FB41600	0.3978037073	
5	0.5724708878	-89.00018	Bukka White	33.89627	ARNEL2O1187FB4421A	0.4244875987	US
1	0.4514817204		The Tamperer		ARNEPDO121318C580C	0.3208493352	
4	0.7132749724	-73.96644	Sophie B. Hawkins	40.79086	ARNF6401187FB57032	0.3775930818	US
1	0.5788249362	-98.30897	Chroma Key	56.95468	ARNFLMN1187FB50BB3	0.4010597066	CA
4	0.6665226766	-118.24532	Circle Jerks	34.05349	ARNFTGS1187B9A465F	0.414079473	US
3	0.6262083426		5 Blind Boys Of Alabama		ARNG61X1187B98C7DF	0.4242711144	
2	0.7207110576		New Order		ARNHHIV1187FB4EA23	0.5220479552	
3	0.5430611434	-74.11779	Nightfall	4.65637	ARNHJHU1187B98F79C	0.353364767	CO
3	0.749217793	-73.24922	LL Cool J / Freeway	40.72023	ARNHMFD1187FB3B3F6	0.5443219148	US
2	0.4738629974		Smash Palace		ARNHTNJ11ECC836DAF	0.4047088724	
1	0.4192288693		Human Disease		ARNI8K81187FB423C7	0.2967921539	
1	0.5945365096	-1.25949	The Primitives	51.7562	ARNI9J91187B9ACFCD	0.3874181952	GB
2	0.4004335135		Xcultures		ARNIFX51187FB418EA	0.2662752855	
3	0.4266838138	-118.24532	Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas	34.05349	ARNILB71187B99EC88	0.3331545078	US
1	0.4768080611		DCS		ARNIO6W1187FB37297	0.0822922264	
4	0.5614646464	-82.7603	Arturo Sandoval	22.81751	ARNITNO1187FB555D3	0.4235275848	CU
1	0.3702157094		Paula Santoro		ARNJ2VR1187B989DA8	0.2899706669	
1	0.4373449849		Namatjira		ARNJCPV1269FCD1139	0.385210178	
1	0.4497408396		Ciaran Byrne		ARNJCYH11C8A42AC5F	0.3743751682	
5	0.6645599786	13.37698	2raumwohnung	52.51607	ARNJVSL1187B99AFD4	0.3975695954	DE
1	0.3600155217		Electronic pig		ARNKWCP1187FB3AAF6	0.196641768	
4	0.6447333062	-95.93995	Mannheim Steamroller	41.26069	ARNLE621187B98ECB5	0.6462073523	US
3	0.4672359161		Organ Donors		ARNLHY61187FB3A0C0	0.4225876607	
9	0.7446412459		Van Halen		ARNLO5S1187B9B80CC	0.5799889824	
1	0.416909394	-85.97874	Isaacs	35.83073	ARNLOIO11F4C841019	0.3733875189	US
2	0.4390802147		Tabu Ley Rochereau		ARNLOX91187B990BFC	0.3323241784	
3	0.604479007		Trick Trick / Eminem		ARNLW7H1187B99EC9D	0.3904895351	
1	0.0361035524		Serge Desaunay		ARNLY0W11C8A42C7E5	0	
1	0		Djalma Correa		ARNM86K1187B99210D	0	
1	0.7162715499		Modern Day Escape		ARNMBZY122BCFCCEB8	0.4498869823	
4	0.5809106932	-122.16079	Kingston Trio	37.44466	ARNMHWR11F4C83B384	0.2951171939	US
2	0.6012954416	-4.24251	Tigerstyle	55.8578	ARNMUMC1187B9A7A38	0.3644505941	GB
6	0.7869212314	-87.63241	Curtis Mayfield	41.88415	ARNMWP51187FB3E963	0.4953066934	US
2	0.4689768654	-1.14392	We Show Up On Radar	52.94922	ARNNBW81187FB55594	0.3851241195	GB
3	0.3722219265		Kary Ng		ARNNC731187FB55D14	0.3525639853	
5	0.5986364339	-110.94695	Yahir	29.07904	ARNNHLN1187FB42912	0.4152359329	MX
1	0.5565669728	15.9676	Jinx	45.80726	ARNNKDK1187B98BBD5	0.4318248884	HR
1	0.7485361422		Luke Bryan		ARNNM56119B86686EA	0.7025947546	
1	0.415354126	-95.97585	Oscar Pettiford	35.62327	ARNNPJM1187FB3DB37	0.3293946468	US
5	0.7325717447		Sizzla		ARNNQ9E1187FB3C82F	0.4579816741	
2	0.683525065	-117.87394	Belphegor	33.74907	ARNNQBT1187FB437C1	0.4730831924	US
1	0.6830664165		Byron Cage featuring Tye Tribbett		ARNORNI1187B98CAFB	0.3824585469	
1	0.2755035063		Banda La Bocana		ARNP42K1187B9AB7DF	0	
1	0.4066453433		Cardenales del Exito		ARNP9WW1187B990803	0.239552074	
1	0.3203143702		lextrical		ARNPAGP1241B9C7FD4	0	
6	0.7318222187	-0.37196	Jimmy Page / Robert Plant	51.4855	ARNPPTH1187B9AD429	0.4249403308	GB
3	0.6880408572		Novaspace		ARNQ7UN1187B98EE77	0.3723074635	
4	0.6325595423		Despina Vandi		ARNQAVF11F4C844C04	0.4116889598	
5	0.6080181059		Beatnuts		ARNQESK11F4C83FD6F	0.2855232305	
2	0.6282908566		BigElf		ARNR58F1187FB52FA9	0.3641638103	
3	0.7407966162		The Crystal Method		ARNRPI31187B9AC699	0.5557416731	
1	0.1695167616		Adam Richmond		ARNRTFR1269FCD155C	0.2741747795	
1	0.577612661	-66.6149	Cheo Feliciano	18.01361	ARNSAEA1187B9B908E	0.4463638675	PR
4	0.5291028		Shinehead		ARNSTES1187FB4FC9B	0.4113641321	
2	0.5505136978		Clp		ARNTLGG11E2835DDB9	0.422705641	
2	0.6639552602		Tony Matterhorn		ARNTQF31187B9A02FF	0.4292725342	
1	0.5016198979		Mr. Blue		ARNTRZQ122ECCBC53C	0.2225169753	
7	0.5381377399		Andy & Lucas		ARNTTHK1187B98FF64	0.4003877566	
5	0.5995365015	-73.85678	THE CHIFFONS	40.85715	ARNUFGE1187B9B7881	0.3983495171	US
2	0.5488824243		Ray Lynch		ARNUIBF1187FB4A28F	0.3862437005	
4	0.6392495517		Melt Banana		ARNUPIM11F4C83BD4D	0.4138850977	
1	0.374024633		Faith Yang		ARNV7U61187FB54DCB	0.1872132902	
3	0.6046446897		Corona		ARNVCZC1187B9934F5	0.3988625973	
3	0.6178701163	-77.27348	Heavy D / McGruff	18.11526	ARNVH8S1187FB52F86	0.3636681102	JM
4	0.6282744489		themselves		ARNVM131187B990D2B	0.4288345362	
1	0.2593749085		Roy Carrier		ARNVYGT1264D12B047	0	
1	0.326907036		Al Toomer		ARNWBIU11F50C505F4	0.2824575123	
1	0.6165098534		Movado		ARNWCYY11F4C83DDBE	0.4287919216	
2	0.565819847		Frenchy		ARNWJEE1187B98DB44	0.3081440606	
3	0.5870296258		Handsome Boy Modeling School		ARNWZ1N1187B9B71BA	0.4108507871	
2	0.8338938079		Baby Bash		ARNXNH81187FB52EB5	0.6021154547	
2	0.4422269853		MICHAEL WHITE		ARNYDR91187FB542BF	0.2980122317	
4	0.7058764019		Joe Satriani		ARNZ70R1187B9A4824	0.6222089601	
1	0.463791707	-68.43114	Ino	53.89128	ARNZNFW122BCFCAB3B	0.369794714	CA
6	0.6622504837		Capleton		ARNZPLV1187FB3DF5D	0.4100536227	
1	0.4429042259		The LeRoi Brothers		ARO08R311C8A414C15	0	
2	0.5328505023		Portable		ARO0EUG1187B9AC250	0.3029304706	
6	0.632130913	-118.24532	Keb'Mo'	34.05349	ARO0QD41187FB3AB0A	0.4722812107	US
9	0.5918462875		2 Minutos		ARO0R521187B98A2D1	0.3724629798	
1	0.5027831007	-74.00712	Al Duvall	40.71455	ARO1D981187B9A0D24	0.3749449388	US
2	0.4881608522		Los Solitarios		ARO1NHM1187B9B9D27	0.2991125795	
1	0.3539119565		The Black Velvet Band		ARO2EDF1187B993BD8	0.262798505	
1	0.4774670372	-85.97874	Lari White	35.83073	ARO2PB81187B98EB4A	0.341981736	US
1	0.7862120592		Fleet Foxes		ARO2U2Q119B86692A8	0.5476090331	
2	0.5074476002		Original Love		ARO31HI1187B9A12E4	0.4037948592	
2	0.5044475826	-85.97874	Chico	35.83073	ARO32TC1187FB39461	0.3664833018	US
1	0.4688276556		Fortitude		ARO344A1187B9B65C3	0.375135509	
1	0.5645935013		Virtue		ARO3PIY1187B989933	0.310068525	
3	0.6870236311		GWAR		ARO3SS31187FB3729C	0.4750856344	
2	0.6317418017		Cobra Killer		ARO3XZQ1187FB39351	0.4645254507	
6	0.6929227306		Sasha		ARO41T51187FB397AB	0.453731586	
1	0.6209803051	-95.84502	Adrenaline	37.16793	ARO4H5M1187FB4384D	0.3060935964	US
4	0.7353701502		Kenny Rogers		ARO4WQR1187B9B9825	0.6199959503	
4	0.7651414179		Pepper		ARO5P0H1187FB5BAD7	0.4714932267	
2	0.8106969831	-73.94888	Lou Reed	40.65507	ARO5T1P1187B9AC680	0.4819758492	US
3	0.3927103028		Sonic Subjunkies		ARO6WZY1187FB3A86E	0.3117894058	
2	0.4797352392		Annie Blanchard		ARO762K1187FB46BCD	0.3524596159	
3	0.6143455321	-76.27503	M.I.K.E.	43.1763	ARO7FES1187B9A59BE	0.4065914767	US
3	0.2572515217		Oesch's die Dritten		ARO7IJV1187FB5BFAD	0.1384615964	
2	0.5587585561		Egberto Gismonti		ARO81XD1187FB38096	0.3976205351	
2	0.5101921766	-2.24881	Reni	53.4796	ARO89GU1187B98ADA2	0.324097703	GB
1	0.3110037755		Jah Debda		ARO8LVR1187B9A0DE5	0.2013624085	
1	0.4878515369		Deckard		ARO9IJB1187B9939D0	0.3011960646	
1	0.6952838245	-4.62141	Nolwenn Leroy	48.43434	ARO9XCZ1187B99C255	0.4025832365	FR
7	0.6811302418	-111.9307	UFO	34.16788	AROATPL1187FB48E12	0.4533990833	US
1	0.5117119734		Stars Like Fleas		AROBERX1187B9B437A	0.3325677299	
7	0.8510730089		Funeral For A Friend		AROBHK51187B9AD82B	0.5904492768	
1	0.496254148	-90.09876	Ed Bruce	35.67484	AROBI4X1187B99550D	0.351877114	US
4	0.4371937769	-87.21724	Walter Jackson	30.42084	AROBQ0B1187FB404F6	0.3161559874	US
1	0.8302362167		A Day To Remember		AROBSHL1187B9AFB01	0.5692399537	
1	0.5825985413	-71.23605	Joey McIntyre	42.28107	AROBVNV1187FB3F36C	0.3829806029	US
3	0.5254757419		Steven Halpern		AROC6N61187FB40B14	0.3723930969	
7	0.5822383437		Small Faces		AROCBZZ11E2835D652	0.4490525752	
2	0.2814093666	-84.75627	Tim Hughes	49.38426	AROCP781187B98E2A3	0.3703467731	CA
1	0.556601965		Ramesses		AROCXGR1187FB511B2	0.3642958385	
2	0.579089449		Klubbingman feat. Beatrix Delgado		AROD1VN1187B9B377F	0.3597060473	
11	0.6815813054		Nick Cave & The Bad Seeds		ARODBRG1187FB3FD99	0.4794076756	
5	0.6490950505		Sergio Mendes / Black Eyed Peas		ARODFDS1187FB57348	0.492781168	
1	0.6334011897		The Last Vegas		ARODHHS1187FB37814	0.4585491759	
1	0.4792922189		Terror Fabulous		ARODMZJ1187B9ACE8E	0.299878259	
4	0.425723658		The Baltimore Consort		ARODOO01187FB44F4A	0	
6	0.3591299659		Eddie Cano		ARODP5P1187FB40142	0.2741977711	
3	0.5697411523		Lost Boyz		AROEL1B1187B988B90	0.4122406005	
2	0.4497436011		The Lord Henry		AROENEQ11F4C8451B1	0	
1	0.2876973376		Midnight Fish		AROETEJ122988EFAC7	0.1613606733	
1	0.565102058		Milieu		AROEVV91187B9B7F4F	0.3600546733	
10	0.7483207031	-100.07715	Selena	31.1689	AROF4LP1187FB41C51	0.5458659171	US
2	0.6407206295	17.55142	Pelle Carlberg	62.19845	AROF8OV1187FB55B85	0.4132962815	SE
1	0.7380397248		Boards of Canada		AROG07L1187FB4C826	0.5303303839	
5	0.6092941551		Benabar		AROGAPH1187B98CF9C	0.3730604928	
3	0.6409716826		Mil		AROGHQQ1187B9890E3	0	
1	0.50712631		Deep Puddle Dynamics		AROGN2E1187B98D292	0.3579856977	
1	0.4408046141	-118.24532	Electrostatic	34.05349	AROGO6K1187B992A39	0.3126396094	US
5	0.4807522762		Christos Dantis		AROGWRA122988FEE45	0.4175933173	
1	0.8512180639		Yung Joc		AROHMXL1187B9AF4B2	0.510490081	
2			Melanie And The Secret Army		AROHUUU1269FB35937	0	
1	0.4972215761	-117.75002	Kokane	34.05464	AROI2SN1187B98E9FD	0.3738218811	US
3	0.5056442616		Mish Mash		AROI96Z1187B9A5304	0.3512105365	
13	0.3345427837		Mario Rosenstock		AROIHOI122988FEB8E	0.0490343808	
2	0.676492513		Dead Prez		AROIIF91187FB4F2D5	0.4695138997	
1	0.6468152527	-117.76505	BLEED THE SKY	33.6671	AROIL3N1187B9A9975	0.4331730231	US
4	0.5830496125	-89.50409	Pinch feat. Rudey Lee	39.73926	AROJ4RQ1187FB50102	0.3640067137	US
5	0.6126578236	-0.12714	The Chap	51.50632	AROJAG11187B9B71A3	0.457611174	GB
2	0.3918367349		Mademoiselle Sane		AROJVWY1187B9A826C	0.3526207911	
